DEVICE_ID,time_key,OUT_LOC_ONNET_MIN,OUT_LOC_OFFNET_MIN,OUT_LOC_OFFNET_UNPAID_MIN,OUT_LOC_OFFNET_PAID_MIN,OUT_INTER_MIN,OUT_LOC_LAND_MIN,OUT_LOCAL_ONNET_SMS_AMT,OUT_LOCAL_OFFNET_SMS_AMT,OUT_LOCAL_LAND_PAID_SMS_AMT,OUT_INTER_SMS_AMT,DATA_VOLUME,LTE_DATA_VOLUME,TOTAL_ROAM_CALL_AMT,TOTAL_ROAM_SMS_AMT,TOTAL_ROAM_GPRS_MB,COUNT_CONTACT,AVG_TRANSACT_CONTACT,SUM_TRANSACT_CONTACT,AVG_DURATION_CONTACT,COUNT_BASE_STATION,FIRST_DISP_DIAG,OS_1,OS_2,OS_3,OS_4,date_issue_device,ID_NUMBER,tariff_plan_code
35272208.0,2026-09-01,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.75,14.0,414.25,8.0,5.5,0.0,1.0,0.0,0.0,2023-06-21,30504,tariff_4
35272108.0,2026-06-01,0.0,3.5,1.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,13.72,0.0,0.0,0.0,9.0,5.777777777777778,52.0,599.2222222222222,20.0,5.5,0.0,1.0,0.0,0.0,2023-06-21,30504,tariff_4
35272208.0,2026-08-01,0.0,3.48,0.95,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.17,0.0,0.0,0.0,8.0,3.0,24.0,555.625,20.0,5.5,0.0,1.0,0.0,0.0,2023-06-21,30504,tariff_4
35272108.0,2026-05-01,0.58,6.45,0.0,6.45,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,10.0,8.4,84.0,611.8,20.0,5.5,0.0,1.0,0.0,0.0,2023-06-21,30504,tariff_9
35272108.0,2026-07-01,0.0,0.98,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,2.44,73.15,0.0,0.0,0.0,7.0,4.0,28.0,1048.2857142857142,20.0,5.5,0.0,1.0,0.0,0.0,2023-06-21,30504,tariff_4
86549404.0,2026-04-01,326.98,1.83,1.83,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12487.67,0.0,0.0,0.0,0.0,22.0,9.181818181818182,202.0,1345.1363636363635,15.0,5.5,0.0,1.0,0.0,0.0,2025-07-31,30732,tariff_8
86549404.0,2026-05-01,229.64,157.03,151.8,5.23,0.0,0.0,7.0,0.0,0.0,0.0,13253.41,0.0,0.0,0.0,0.0,30.0,10.366666666666667,311.0,1084.9666666666667,20.0,5.5,0.0,1.0,0.0,0.0,2025-07-31,30732,tariff_8
86549404.0,2026-08-01,289.6,80.7,79.98,0.72,0.0,0.0,0.0,2.0,0.0,0.0,2562.81,2380.82,0.0,0.0,0.0,30.0,8.633333333333333,259.0,1151.9333333333334,20.0,5.5,0.0,1.0,0.0,0.0,2025-07-31,30732,tariff_8
,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,1967-01-01,30732,tariff_8
86549404.0,2026-06-01,98.03,0.55,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,5801.59,0.0,0.0,0.0,0.0,24.0,8.541666666666666,205.0,567.0416666666666,20.0,5.5,0.0,1.0,0.0,0.0,2025-07-31,30732,tariff_8
86549404.0,2026-09-01,119.12,118.37,67.67,50.7,0.0,0.0,0.0,0.0,0.0,0.0,3499.31,5841.05,0.0,0.0,0.0,30.0,7.533333333333332,226.0,660.5666666666667,20.0,5.5,0.0,1.0,0.0,0.0,2025-07-31,30732,tariff_8
86255803.0,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.333333333333333,7.0,114.33333333333331,6.0,5.0,0.0,1.0,0.0,0.0,2026-01-07,31924,tariff_14
86255803.0,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.25,13.0,122.25,12.0,5.0,0.0,1.0,0.0,0.0,2026-01-07,31924,tariff_14
86255803.0,2026-04-01,3.78,13.22,12.1,1.12,0.0,0.0,0.0,0.0,0.0,0.0,722.98,10535.34,0.0,0.0,0.0,9.0,3.6666666666666665,33.0,244.66666666666663,20.0,5.0,0.0,1.0,0.0,0.0,2026-01-07,31924,tariff_14
86255803.0,2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,20.0,703.75,10.0,5.0,0.0,1.0,0.0,0.0,2026-01-07,31924,tariff_14
86255803.0,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.75,7.0,159.75,7.0,5.0,0.0,1.0,0.0,0.0,2026-01-07,31924,tariff_14
86255803.0,2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.375,27.0,240.0,18.0,5.0,0.0,1.0,0.0,0.0,2026-01-07,31924,tariff_14
35884209.0,2026-09-01,48.62,5.45,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,4.0,9.25,37.0,1333.25,3.0,,,,,,1967-01-01,32293,tariff_1
35884209.0,2026-08-01,3.03,0.07,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,4.0,2.5,10.0,125.0,9.0,,,,,,1967-01-01,32293,tariff_1
35884209.0,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,1967-01-01,32293,tariff_1
86297804.0,2026-08-01,76.5,74.92,74.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.46,14256.51,0.0,0.0,0.0,28.0,3.4642857142857144,97.0,420.07142857142856,20.0,6.1,0.0,1.0,0.0,0.0,2026-03-19,35533,tariff_5
86297804.0,2026-09-01,620.87,99.2,85.23,13.97,0.0,0.0,0.0,0.0,0.0,0.0,11467.05,19935.41,0.0,0.0,0.0,30.0,14.333333333333336,430.0,1979.6333333333332,20.0,6.1,0.0,1.0,0.0,0.0,2026-03-19,35533,tariff_5
35790304.0,2026-06-01,56.75,12.37,0.0,12.37,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.9230769230769234,76.0,280.96153846153845,8.0,2.0,0.0,0.0,1.0,0.0,2018-12-14,36218,tariff_16
35850407.0,2026-05-01,82.2,235.67,149.8,85.87,0.0,0.0,0.0,0.0,0.0,0.0,1736.2,0.0,0.0,0.0,0.0,30.0,11.3,339.0,835.6,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,36218,tariff_16
35790304.0,2026-08-01,11.75,16.89,13.92,2.97,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0454545454545454,45.0,178.9090909090909,10.0,2.0,0.0,0.0,1.0,0.0,2018-12-14,36218,tariff_11
35850407.0,2026-04-01,160.95,112.38,30.7,81.68,0.0,0.0,1.0,0.0,0.0,0.0,7825.22,0.0,0.0,0.0,0.0,30.0,12.533333333333331,376.0,942.1333333333332,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,36218,tariff_16
35790304.0,2026-07-01,28.48,62.98,0.0,62.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.689655172413793,165.0,388.13793103448273,20.0,2.0,0.0,0.0,1.0,0.0,2018-12-14,36218,tariff_16
35790304.0,2026-09-01,72.25,76.32,76.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.37,2507.98,2.0,0.0,0.0,30.0,5.466666666666668,164.0,481.23333333333335,20.0,2.0,0.0,0.0,1.0,0.0,2018-12-14,36218,tariff_11
35904908.0,2026-06-01,343.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2813.47,37794.3,0.0,0.0,0.0,30.0,12.066666666666665,362.0,983.8666666666668,20.0,6.2,0.0,1.0,0.0,0.0,2024-06-08,36444,
35298409.0,2026-07-01,674.18,7.6,7.6,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2590.2,35291.15,0.0,0.0,0.0,30.0,23.13333333333333,694.0,2431.3,20.0,4.7,1.0,0.0,0.0,0.0,2024-10-02,36444,tariff_18
35281810.0,2026-08-01,1496.72,1.62,1.62,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1151.05,18387.13,0.0,0.0,0.0,30.0,23.2,696.0,4245.033333333334,20.0,6.0,0.0,1.0,0.0,0.0,2025-07-11,36444,tariff_18
35298409.0,2026-09-01,402.82,3.9,3.9,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2550.36,43852.65,0.0,0.0,0.0,30.0,17.9,537.0,1183.7333333333331,20.0,4.7,1.0,0.0,0.0,0.0,2024-10-02,36444,tariff_18
35904908.0,2026-04-01,330.35,13.67,13.67,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1548.15,23236.72,1.0,0.0,0.0,30.0,14.9,447.0,1104.7666666666669,20.0,6.2,0.0,1.0,0.0,0.0,2024-06-08,36444,
35904908.0,2026-05-01,418.8,0.55,0.55,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1670.59,16120.35,2.0,0.0,0.0,30.0,11.5,345.0,1294.4666666666667,20.0,6.2,0.0,1.0,0.0,0.0,2024-06-08,36444,
35944405.0,2026-09-01,42.98,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5679.84,0.0,0.0,0.0,0.0,7.0,9.0,63.0,723.4285714285713,20.0,5.0,0.0,1.0,0.0,0.0,2020-12-13,37821,tariff_8
86568904.0,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.0,1.5,6.0,54.75,4.0,5.7,0.0,1.0,0.0,0.0,2025-09-13,4479,tariff_7
86375401.0,2026-09-01,0.0,7.55,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,80.0,729.25,12.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,7794,tariff_12
86375401.0,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.25,18.0,434.625,6.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,7794,tariff_2
35789104.0,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.25,52.0,782.8125,10.0,2.0,0.0,0.0,1.0,0.0,2019-02-06,7794,tariff_2
86375401.0,2026-08-01,102.12,9.42,0.0,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.25,102.0,821.3333333333335,9.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,7794,tariff_2
86375401.0,2026-07-01,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.25,36.0,482.0625,5.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,7794,tariff_2
86375401.0,2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.9,19.0,487.4,6.0,2.0,0.0,0.0,1.0,0.0,2019-01-18,7794,tariff_2
35776908.0,2026-05-01,392.42,10.53,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,180.0,998.8666666666668,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,9934,
35610303.0,2026-08-01,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.433333333333333,103.0,312.6333333333333,12.0,,,,,,1967-01-01,9934,tariff_8
35610303.0,2026-07-01,401.9,14.53,14.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15,0.0,0.0,0.0,0.0,30.0,6.5,195.0,965.3,20.0,,,,,,1967-01-01,9934,tariff_8
86217803.0,2026-06-01,375.9,7.27,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.3,189.0,992.6666666666664,20.0,5.5,0.0,1.0,0.0,0.0,2023-06-12,9934,tariff_8
35776908.0,2026-04-01,122.35,5.32,2.25,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.6,198.0,619.1,20.0,5.0,0.0,1.0,0.0,0.0,2025-07-19,9934,
86217803.0,2026-09-01,2.93,5.03,0.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,26.12,3.06,0.0,0.0,0.0,30.0,3.1666666666666665,95.0,273.46666666666664,16.0,5.5,0.0,1.0,0.0,0.0,2023-06-12,9934,tariff_8
35294908.0,2026-09-01,254.5,15.8,0.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,85.96,8469.82,0.0,0.0,0.0,30.0,5.966666666666668,179.0,1363.2666666666669,20.0,5.0,0.0,1.0,0.0,0.0,2024-06-26,12289,tariff_2
35294908.0,2026-08-01,70.57,13.78,0.0,13.78,0.0,1.6,4.0,0.0,0.0,0.0,45.33,4071.66,0.0,0.0,0.0,30.0,5.166666666666667,155.0,289.3666666666667,20.0,5.0,0.0,1.0,0.0,0.0,2024-06-26,12289,tariff_2
35294908.0,2026-05-01,78.35,9.33,0.0,9.33,0.0,0.0,2.0,0.0,0.0,0.0,2.89,382.17,0.0,0.0,0.0,30.0,6.633333333333334,199.0,326.1333333333333,20.0,5.0,0.0,1.0,0.0,0.0,2024-06-26,12289,tariff_2
35294908.0,2026-06-01,42.45,9.55,0.0,9.55,0.0,0.0,38.0,0.0,0.0,0.0,0.56,5.15,0.0,0.0,0.0,29.0,2.2068965517241383,64.0,266.0,20.0,5.0,0.0,1.0,0.0,0.0,2024-06-26,12289,tariff_2
35294908.0,2026-07-01,20.12,18.2,0.0,18.2,0.0,0.0,2.0,3.0,0.0,0.0,1.44,160.86,0.0,0.0,0.0,23.0,2.565217391304348,59.0,151.43478260869566,20.0,5.0,0.0,1.0,0.0,0.0,2024-06-26,12289,tariff_2
35294908.0,2026-04-01,156.23,21.9,0.0,21.9,0.0,0.77,58.0,0.0,0.0,0.0,3.64,736.31,0.0,0.0,0.0,30.0,9.633333333333333,289.0,671.3666666666667,20.0,5.0,0.0,1.0,0.0,0.0,2024-06-26,12289,tariff_2
35421105.0,2026-06-01,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,2.0,67.0,134.0,5486.5,15.0,1.5,0.0,0.0,1.0,0.0,2020-11-07,12512,
35663105.0,2026-07-01,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2931.04,0.0,0.0,0.0,0.0,6.0,18.33333333333333,110.0,1059.3333333333333,17.0,5.0,0.0,1.0,0.0,0.0,2020-11-12,12512,tariff_17
35663105.0,2026-08-01,159.8,21.85,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3618.9,0.0,0.0,0.0,0.0,18.0,10.27777777777778,185.0,937.4444444444443,18.0,5.0,0.0,1.0,0.0,0.0,2020-11-12,12512,tariff_17
35663105.0,2026-04-01,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.15,0.0,0.0,0.0,0.0,1.0,70.0,70.0,6186.0,7.0,5.0,0.0,1.0,0.0,0.0,2020-11-12,12512,
35663105.0,2026-05-01,134.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.32,0.0,0.0,0.0,0.0,10.0,17.2,172.0,1598.6,18.0,5.0,0.0,1.0,0.0,0.0,2020-11-12,12512,
35663105.0,2026-09-01,27.56,41.21,30.68,10.53,1.58,0.0,0.0,0.0,0.0,0.0,2645.83,0.63,0.0,0.0,0.0,17.0,7.352941176470589,125.0,517.3529411764706,15.0,5.0,0.0,1.0,0.0,0.0,2020-11-12,12512,tariff_17
86724603.0,2026-05-01,79.17,83.35,81.67,1.68,0.0,0.0,0.0,0.0,0.0,0.0,807.79,44338.21,0.0,0.0,0.0,30.0,4.333333333333333,130.0,752.0,20.0,5.0,0.0,1.0,0.0,0.0,2024-04-14,13482,
86724603.0,2026-08-01,71.15,6.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.16,74701.52,0.0,0.0,0.0,28.0,6.4642857142857135,181.0,1177.892857142857,20.0,5.0,0.0,1.0,0.0,0.0,2024-04-14,13482,tariff_18
86724603.0,2026-06-01,88.35,13.85,13.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7640.17,33492.96,0.0,0.0,0.0,25.0,2.96,74.0,498.84,20.0,5.0,0.0,1.0,0.0,0.0,2024-04-14,13482,
86724603.0,2026-09-01,48.52,6.05,6.05,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1040.42,45527.62,0.0,0.0,0.0,20.0,7.1,142.0,1030.35,20.0,5.0,0.0,1.0,0.0,0.0,2024-04-14,13482,tariff_12
86724603.0,2026-04-01,133.33,136.17,115.2,20.97,0.0,0.0,5.0,0.0,0.0,0.0,1119.59,57224.04,0.0,0.0,0.0,30.0,5.933333333333334,178.0,979.4,20.0,5.0,0.0,1.0,0.0,0.0,2024-04-14,13482,
86724603.0,2026-07-01,118.35,134.74,70.52,64.22,0.0,0.0,1.0,0.0,0.0,0.0,46836.48,464.25,0.0,0.0,0.0,30.0,6.7333333333333325,202.0,1341.5333333333333,20.0,5.0,0.0,1.0,0.0,0.0,2024-04-14,13482,
35250208.0,2026-04-01,51.52,24.48,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.63,0.0,0.0,0.0,0.0,30.0,4.2,126.0,352.76666666666665,20.0,4.7,0.0,1.0,0.0,0.0,2023-06-03,14272,
35250208.0,2026-05-01,178.12,38.36,35.18,3.18,0.0,0.0,0.0,0.0,0.0,0.0,1905.86,0.0,0.0,0.0,0.0,30.0,4.2,126.0,670.2,20.0,4.7,0.0,1.0,0.0,0.0,2023-06-03,14272,
86476304.0,2026-09-01,125.61,76.26,5.38,70.88,0.0,0.0,1.0,0.0,0.0,0.0,1806.66,0.0,0.0,0.0,0.0,30.0,6.2333333333333325,187.0,687.9333333333333,20.0,6.3,0.0,1.0,0.0,0.0,2025-08-10,14272,tariff_4
86476304.0,2026-07-01,141.55,26.47,0.0,26.47,0.0,0.0,0.0,0.0,0.0,0.0,2219.17,0.0,0.0,0.0,0.0,30.0,4.266666666666667,128.0,762.6666666666665,20.0,6.3,0.0,1.0,0.0,0.0,2025-08-10,14272,
86476304.0,2026-08-01,97.7,113.05,6.8,106.25,0.0,0.0,0.0,0.0,0.0,0.0,2804.34,0.0,0.0,0.0,0.0,30.0,5.833333333333332,175.0,654.8333333333334,20.0,6.3,0.0,1.0,0.0,0.0,2025-08-10,14272,tariff_17
35250208.0,2026-06-01,190.15,82.05,33.35,48.7,0.0,0.0,0.0,0.0,0.0,0.0,3198.15,0.0,0.0,0.0,0.0,30.0,3.533333333333333,106.0,789.7,12.0,4.7,0.0,1.0,0.0,0.0,2023-06-03,14272,
86874803.0,2026-05-01,192.16,7.47,7.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3627.25,0.0,0.0,0.0,0.0,30.0,7.866666666666666,236.0,528.4666666666667,20.0,5.0,0.0,1.0,0.0,0.0,2023-07-21,14348,tariff_8
86874803.0,2026-06-01,95.7,9.13,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9247.06,0.0,0.0,0.0,0.0,30.0,7.7333333333333325,232.0,443.53333333333336,20.0,5.0,0.0,1.0,0.0,0.0,2023-07-21,14348,tariff_8
35878708.0,2026-09-01,79.32,2.58,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13458.4,0.0,0.0,0.0,0.0,30.0,6.633333333333334,199.0,419.4333333333333,20.0,5.2,0.0,1.0,0.0,0.0,2024-08-24,14348,tariff_12
86874803.0,2026-04-01,98.26,30.23,30.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4607.89,0.0,0.0,0.0,0.0,30.0,7.2666666666666675,218.0,428.4333333333333,20.0,5.0,0.0,1.0,0.0,0.0,2023-07-21,14348,tariff_8
35378109.0,2026-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.5,105.0,219.33333333333331,20.0,2.4,0.0,0.0,1.0,0.0,2024-09-14,14348,tariff_8
86874803.0,2026-07-01,84.49,9.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5454.89,0.0,0.0,0.0,0.0,30.0,6.966666666666668,209.0,377.13333333333327,20.0,5.0,0.0,1.0,0.0,0.0,2023-07-21,14348,tariff_8
35163909.0,2026-08-01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.57,0.0,0.0,0.0,0.0,5.0,3.6,18.0,162.0,3.0,2.8,0.0,0.0,1.0,0.0,2024-06-06,16462,tariff_11
35163909.0,2026-05-01,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4683.49,0.0,0.0,0.0,0.0,6.0,6.333333333333332,38.0,280.5,3.0,2.8,0.0,0.0,1.0,0.0,2024-06-06,16462,tariff_11
35163909.0,2026-07-01,3.63,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,3648.88,0.0,0.0,0.0,0.0,5.0,3.6,18.0,145.4,3.0,2.8,0.0,0.0,1.0,0.0,2024-06-06,16462,tariff_11
35163909.0,2026-04-01,7.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.18,0.0,0.0,0.0,0.0,3.0,11.333333333333336,34.0,507.0,8.0,2.8,0.0,0.0,1.0,0.0,2024-06-06,16462,tariff_10
35163909.0,2026-06-01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.05,0.0,0.0,0.0,0.0,6.0,9.666666666666666,58.0,562.3333333333334,4.0,2.8,0.0,0.0,1.0,0.0,2024-06-06,16462,tariff_8
35163909.0,2026-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3844.28,0.0,0.0,0.0,0.0,6.0,4.0,24.0,120.5,3.0,2.8,0.0,0.0,1.0,0.0,2024-06-06,16462,tariff_8
35757509.0,2026-05-01,230.93,169.73,39.78,129.95,0.0,0.0,0.0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,30.0,17.7,531.0,1316.8,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,18534,
35757509.0,2026-07-01,244.12,97.6,48.9,48.7,0.0,0.0,0.0,0.0,0.0,0.0,481.73,0.0,0.0,0.0,0.0,30.0,14.2,426.0,1296.9333333333334,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,18534,tariff_15
35757509.0,2026-09-01,225.53,124.63,22.78,101.85,0.0,2.78,0.0,0.0,0.0,0.0,83.04,0.0,0.0,0.0,0.0,30.0,21.366666666666667,641.0,1201.6333333333334,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,18534,tariff_15
35329705.0,2026-04-01,324.11,147.46,39.88,107.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,24.13333333333333,724.0,1454.5666666666666,20.0,1.4,0.0,0.0,1.0,0.0,2017-02-22,18534,
35757509.0,2026-06-01,315.87,287.04,89.07,197.97,0.0,0.0,0.0,6.0,0.0,0.0,52.21,0.0,0.0,0.0,0.0,30.0,22.66666666666667,680.0,1884.3,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,18534,tariff_15
35757509.0,2026-08-01,276.67,165.3,11.1,154.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.733333333333334,562.0,1380.1333333333334,20.0,5.6,0.0,1.0,0.0,0.0,2025-07-11,18534,tariff_15
35421807.0,2026-06-01,534.3,141.48,141.48,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3835.11,7298.3,0.0,0.0,0.0,30.0,25.5,765.0,2070.733333333333,20.0,5.0,0.0,1.0,0.0,0.0,2022-07-21,19873,tariff_11
86186204.0,2026-09-01,317.44,234.3,229.17,5.13,0.0,3.0,5.0,0.0,0.0,0.0,890.8,8807.98,0.0,0.0,0.0,30.0,28.86666666666667,866.0,1667.9333333333334,20.0,5.7,0.0,1.0,0.0,0.0,2025-09-13,19873,tariff_12
86186204.0,2026-08-01,151.2,67.08,64.53,2.55,0.0,0.0,0.0,0.0,0.0,0.0,181.94,3493.76,0.0,0.0,0.0,30.0,13.533333333333331,406.0,876.9,20.0,5.7,0.0,1.0,0.0,0.0,2025-09-13,19873,tariff_11
86170304.0,2026-04-01,259.35,170.08,170.08,0.0,0.0,1.98,3.0,0.0,0.0,0.0,4173.2,7442.83,0.0,0.0,0.02,30.0,20.83333333333333,625.0,1294.8666666666666,20.0,6.2,0.0,1.0,0.0,0.0,2025-09-06,19873,tariff_11
35421807.0,2026-07-01,218.48,83.62,83.62,0.0,0.0,0.0,6.0,0.0,0.0,0.0,638.21,3550.55,0.0,0.0,0.0,30.0,14.566666666666665,437.0,1022.3333333333336,20.0,5.0,0.0,1.0,0.0,0.0,2022-07-21,19873,tariff_11
35421807.0,2026-05-01,488.24,90.85,90.85,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3760.28,16789.57,0.0,0.0,0.0,30.0,17.933333333333334,538.0,1870.9333333333332,20.0,5.0,0.0,1.0,0.0,0.0,2022-07-21,19873,tariff_11
35715408.0,2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.071428571428571,197.0,4719.428571428572,17.0,4.7,0.0,1.0,0.0,0.0,2023-06-03,20129,tariff_15
35559006.0,2026-08-01,230.5,19.5,19.5,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.033333333333335,511.0,3458.066666666666,20.0,5.0,0.0,1.0,0.0,0.0,2020-12-13,20129,tariff_13
35559006.0,2026-06-01,1810.72,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,23.2,696.0,6885.333333333332,6.0,5.0,0.0,1.0,0.0,0.0,2020-12-13,20129,tariff_15
35559006.0,2026-05-01,408.65,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.625,218.0,4288.25,6.0,5.0,0.0,1.0,0.0,0.0,2020-12-13,20129,
35559006.0,2026-09-01,704.77,19.65,10.17,9.48,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.9,537.0,2591.233333333333,20.0,5.0,0.0,1.0,0.0,0.0,2020-12-13,20129,tariff_13
35559006.0,2026-04-01,407.89,1.35,1.35,0.0,0.0,0.0,10.0,0.0,0.0,0.0,44.24,0.0,0.0,0.0,0.0,26.0,8.5,221.0,1200.923076923077,10.0,5.0,0.0,1.0,0.0,0.0,2020-12-13,20129,
